reconstruction_error,threshold,is_anomaly
0.0014898529489672347,0.003554298248540073,0
0.0015203348788931676,0.003554298248540073,0
0.0010176129613031566,0.003554298248540073,0
0.0015000555445808016,0.003554298248540073,0
0.0015738990037076318,0.003554298248540073,0
0.0008204543926570508,0.003554298248540073,0
0.0009338880318531642,0.003554298248540073,0
0.0021631252103429077,0.003554298248540073,0
0.0005650559605810059,0.003554298248540073,0
0.0024146345725104823,0.003554298248540073,0
0.0014756399909337794,0.003554298248540073,0
0.0020137522372479944,0.003554298248540073,0
0.0009877295553720766,0.003554298248540073,0
0.00303579791184803,0.003554298248540073,0
0.0028996258297488034,0.003554298248540073,0
0.0007323817542221803,0.003554298248540073,0
0.0025297263267585524,0.003554298248540073,0
0.0021535083472909913,0.003554298248540073,0
0.001441739899780102,0.003554298248540073,0
0.0009909038442920094,0.003554298248540073,0
0.047764200997331474,0.003554298248540073,1
0.0016656333677708844,0.003554298248540073,0
0.0008424973963568499,0.003554298248540073,0
0.0013469569253233308,0.003554298248540073,0
0.0009926273838511868,0.003554298248540073,0
0.001064766174641199,0.003554298248540073,0
0.0006584090393738991,0.003554298248540073,0
0.001474820938946575,0.003554298248540073,0
0.0021696647000808383,0.003554298248540073,0
0.0004502931193552631,0.003554298248540073,0
0.0017943408824710701,0.003554298248540073,0
0.0010615267692186388,0.003554298248540073,0
0.04690780788113986,0.003554298248540073,1
0.0020306670673460865,0.003554298248540073,0
0.002256081262752981,0.003554298248540073,0
0.002035215663301148,0.003554298248540073,0
0.0023874590550926997,0.003554298248540073,0
0.0024997271741654154,0.003554298248540073,0
0.003994410068568605,0.003554298248540073,1
0.00048109586988372995,0.003554298248540073,0
0.0012435095327993828,0.003554298248540073,0
0.0016371363303831251,0.003554298248540073,0
0.0015880700602700097,0.003554298248540073,0
0.0016891403978678626,0.003554298248540073,0
0.003071015307363191,0.003554298248540073,0
0.0009365634956261162,0.003554298248540073,0
0.0024888091267252044,0.003554298248540073,0
0.0015114101133316177,0.003554298248540073,0
0.003007314051129344,0.003554298248540073,0
0.0006659178218386875,0.003554298248540073,0
0.0020377290649343694,0.003554298248540073,0
0.0009988739018075322,0.003554298248540073,0
0.0005683294244889235,0.003554298248540073,0
0.004057868061093123,0.003554298248540073,1
0.0012165785823337139,0.003554298248540073,0
0.0015069504182136885,0.003554298248540073,0
0.002230805883612866,0.003554298248540073,0
0.001442611029746608,0.003554298248540073,0
0.001169690594111292,0.003554298248540073,0
0.000812998119807589,0.003554298248540073,0
0.001856571812953564,0.003554298248540073,0
0.002376884683136864,0.003554298248540073,0
0.0011543221910480348,0.003554298248540073,0
0.0013386479823071986,0.003554298248540073,0
0.0017003644209725535,0.003554298248540073,0
0.0037683357244646318,0.003554298248540073,1
0.0483593292256145,0.003554298248540073,1
0.0007087794369947316,0.003554298248540073,0
0.0033640397108212557,0.003554298248540073,0
0.00044319898258933374,0.003554298248540073,0
0.002105817833007591,0.003554298248540073,0
0.0007383466263281516,0.003554298248540073,0
0.0014685435520145848,0.003554298248540073,0
0.0007727684607143772,0.003554298248540073,0
0.0009054923087786781,0.003554298248540073,0
0.0016908068239809072,0.003554298248540073,0
0.0011551925248957842,0.003554298248540073,0
0.0018615259084798464,0.003554298248540073,0
0.0010463739583376265,0.003554298248540073,0
0.005308360891599236,0.003554298248540073,1
0.0025369536505948876,0.003554298248540073,0
0.0006369407430784251,0.003554298248540073,0
0.0014927006417352168,0.003554298248540073,0
0.0013309622841710278,0.003554298248540073,0
0.003000573342412931,0.003554298248540073,0
0.0011725240924040838,0.003554298248540073,0
0.001178557921045173,0.003554298248540073,0
0.0010386828292121917,0.003554298248540073,0
0.0015916359995278935,0.003554298248540073,0
0.0016668890909009638,0.003554298248540073,0
0.002086022342781303,0.003554298248540073,0
0.0005142458073319736,0.003554298248540073,0
0.003357733413395577,0.003554298248540073,0
0.0007957086863046235,0.003554298248540073,0
0.0010922558881632184,0.003554298248540073,0
0.0009290182010710979,0.003554298248540073,0
0.002248861773884238,0.003554298248540073,0
0.0010759502729357402,0.003554298248540073,0
0.0015212212811273843,0.003554298248540073,0
0.0015562043960494897,0.003554298248540073,0
0.002951316448339003,0.003554298248540073,0
0.0013373271428666783,0.003554298248540073,0
0.0003148115676503603,0.003554298248540073,0
0.0008444579308210104,0.003554298248540073,0
0.001617848338032483,0.003554298248540073,0
0.0009020075005114266,0.003554298248540073,0
0.003659529942717121,0.003554298248540073,1
0.0011333811631271046,0.003554298248540073,0
0.0022433725222179746,0.003554298248540073,0
0.0015525730735447398,0.003554298248540073,0
0.0007689449912977438,0.003554298248540073,0
0.0007126041332557189,0.003554298248540073,0
0.0005949622130907105,0.003554298248540073,0
0.0011016020055605318,0.003554298248540073,0
0.0009020568865942464,0.003554298248540073,0
0.0020849514860982145,0.003554298248540073,0
0.0006485383506012678,0.003554298248540073,0
0.0010872630035495075,0.003554298248540073,0
0.000779210660652508,0.003554298248540073,0
0.0018529872745296236,0.003554298248540073,0
0.0018428175808623338,0.003554298248540073,0
0.00039233444846826316,0.003554298248540073,0
0.0013179061769046476,0.003554298248540073,0
0.00407820269768839,0.003554298248540073,1
0.002320943380746797,0.003554298248540073,0
0.0023295680419747247,0.003554298248540073,0
0.0008910776641328521,0.003554298248540073,0
0.0008775509076337499,0.003554298248540073,0
0.0014613316086583596,0.003554298248540073,0
0.0006170927089770035,0.003554298248540073,0
0.0021152266556595666,0.003554298248540073,0
0.0008786762795965689,0.003554298248540073,0
0.0014116989333917323,0.003554298248540073,0
0.0019639650534992764,0.003554298248540073,0
0.0009596698543541682,0.003554298248540073,0
0.0029975269879972985,0.003554298248540073,0
0.0032396496056003436,0.003554298248540073,0
0.0035280948271119317,0.003554298248540073,0
0.001035842786393076,0.003554298248540073,0
0.0015386216610264445,0.003554298248540073,0
0.0017443284631127346,0.003554298248540073,0
0.0026234862347387002,0.003554298248540073,0
0.002560739018277636,0.003554298248540073,0
0.0016760047262203424,0.003554298248540073,0
0.0007530708817095835,0.003554298248540073,0
0.0005850586400825932,0.003554298248540073,0
0.001316747380579144,0.003554298248540073,0
0.0015639802738342341,0.003554298248540073,0
0.0010089801685145218,0.003554298248540073,0
0.0024606030860275865,0.003554298248540073,0
0.000904729626129789,0.003554298248540073,0
0.002707515548043705,0.003554298248540073,0
0.0026910667077439878,0.003554298248540073,0
0.0014454364170659378,0.003554298248540073,0
0.003956794680026883,0.003554298248540073,1
0.0019967326357363934,0.003554298248540073,0
0.0012740173949068211,0.003554298248540073,0
0.004152141751803163,0.003554298248540073,1
0.04600815054672136,0.003554298248540073,1
0.0006549232283652157,0.003554298248540073,0
0.003332353334733457,0.003554298248540073,0
0.001886017439065825,0.003554298248540073,0
0.002623401424853979,0.003554298248540073,0
0.001267571616346608,0.003554298248540073,0
0.002322199421357671,0.003554298248540073,0
0.0015250384074662659,0.003554298248540073,0
0.0007722651660272514,0.003554298248540073,0
0.0026478414475807634,0.003554298248540073,0
0.001917202876527379,0.003554298248540073,0
0.0029044370585032567,0.003554298248540073,0
0.0019599390334834213,0.003554298248540073,0
0.0011996069189987894,0.003554298248540073,0
0.001518825608806524,0.003554298248540073,0
0.0009764853480383213,0.003554298248540073,0
0.0009948667693287056,0.003554298248540073,0
0.0017136892700941458,0.003554298248540073,0
0.0009091361688606498,0.003554298248540073,0
0.0014159865016689743,0.003554298248540073,0
0.001876723823719207,0.003554298248540073,0
0.002084906489829725,0.003554298248540073,0
0.001094035961587054,0.003554298248540073,0
0.0006605691514620564,0.003554298248540073,0
0.00044454479320107395,0.003554298248540073,0
0.001516758965662631,0.003554298248540073,0
0.002484530471754276,0.003554298248540073,0
0.0013068616948645531,0.003554298248540073,0
0.002631626577151615,0.003554298248540073,0
0.0016787034614919858,0.003554298248540073,0
0.04751391601318919,0.003554298248540073,1
0.0016932616454099108,0.003554298248540073,0
0.0017030562474509596,0.003554298248540073,0
0.0016132235698969426,0.003554298248540073,0
0.0016019372483525084,0.003554298248540073,0
0.002154981971700182,0.003554298248540073,0
0.0026726492710157286,0.003554298248540073,0
0.0010243615253046794,0.003554298248540073,0
0.001391044130817249,0.003554298248540073,0
0.002724026700869853,0.003554298248540073,0
0.0016641585932475145,0.003554298248540073,0
0.0019817293884643425,0.003554298248540073,0
0.0015504225776085186,0.003554298248540073,0
0.0004605347003666089,0.003554298248540073,0
0.001537802912253713,0.003554298248540073,0
0.001249275420643361,0.003554298248540073,0
0.0012396254780675344,0.003554298248540073,0
0.002558559939810282,0.003554298248540073,0
0.0023246356865413496,0.003554298248540073,0
0.0008580965727146686,0.003554298248540073,0
0.0006189055669460772,0.003554298248540073,0
0.0013997102123239934,0.003554298248540073,0
0.0012188629274594571,0.003554298248540073,0
0.0006062020778836482,0.003554298248540073,0
0.0017693125454795499,0.003554298248540073,0
0.003420177712673903,0.003554298248540073,0
0.001058009214092391,0.003554298248540073,0
0.0015240187901497655,0.003554298248540073,0
0.0012052604033700152,0.003554298248540073,0
0.0012535905844165878,0.003554298248540073,0
0.001720403866018183,0.003554298248540073,0
0.0007174380627769747,0.003554298248540073,0
0.002737410575096889,0.003554298248540073,0
0.0015272551727064402,0.003554298248540073,0
0.001821353035182286,0.003554298248540073,0
0.0021460757878453327,0.003554298248540073,0
0.0012598210161621597,0.003554298248540073,0
0.0026052960477902644,0.003554298248540073,0
0.003273620390947501,0.003554298248540073,0
0.002274083669296142,0.003554298248540073,0
0.00120555814968632,0.003554298248540073,0
0.0022042298349054038,0.003554298248540073,0
0.0015730290480636623,0.003554298248540073,0
0.000907770838499109,0.003554298248540073,0
0.0033118274212249918,0.003554298248540073,0
0.0020472136194730627,0.003554298248540073,0
0.0010566711809972017,0.003554298248540073,0
0.0010898416148937568,0.003554298248540073,0
0.0006400069821213698,0.003554298248540073,0
0.0015533504519322462,0.003554298248540073,0
0.0021536481427530947,0.003554298248540073,0
0.001656658153752643,0.003554298248540073,0
0.0041549394834143345,0.003554298248540073,1
0.0005508820847575701,0.003554298248540073,0
0.001945235606726912,0.003554298248540073,0
0.0017308996412213568,0.003554298248540073,0
0.0007926178371269187,0.003554298248540073,0
0.001412539286526863,0.003554298248540073,0
0.001144933946281172,0.003554298248540073,0
0.0015978405894074973,0.003554298248540073,0
0.000940763394066198,0.003554298248540073,0
0.0008372151172969064,0.003554298248540073,0
0.0016737084089766458,0.003554298248540073,0
0.0008779491741946854,0.003554298248540073,0
0.001528482280253464,0.003554298248540073,0
0.004584028681100011,0.003554298248540073,1
0.0012495560781431694,0.003554298248540073,0
0.0034004812886823704,0.003554298248540073,0
0.0008971996544197141,0.003554298248540073,0
0.0029177229525442203,0.003554298248540073,0
0.0013084854305216859,0.003554298248540073,0
0.002010079905103094,0.003554298248540073,0
0.002107766235192352,0.003554298248540073,0
0.0034817393989011332,0.003554298248540073,0
0.0021216223526656555,0.003554298248540073,0
0.0007397940676848472,0.003554298248540073,0
0.001537920687822877,0.003554298248540073,0
0.0010249000222496021,0.003554298248540073,0
0.002708007675797498,0.003554298248540073,0
0.0014417173521298994,0.003554298248540073,0
0.0025083617042781434,0.003554298248540073,0
0.0019300585483990934,0.003554298248540073,0
0.0011362577412619465,0.003554298248540073,0
0.04604078557960889,0.003554298248540073,1
0.0014541651395289512,0.003554298248540073,0
0.0008015658473221874,0.003554298248540073,0
0.001385015905393436,0.003554298248540073,0
0.001096959272619457,0.003554298248540073,0
0.0019717709240438456,0.003554298248540073,0
0.003067039288773729,0.003554298248540073,0
0.04821548482827493,0.003554298248540073,1
0.0010229836839225912,0.003554298248540073,0
0.0011851800222844192,0.003554298248540073,0
0.002466194307039184,0.003554298248540073,0
0.001865816859838281,0.003554298248540073,0
0.0019732464846642333,0.003554298248540073,0
0.000991182956316283,0.003554298248540073,0
0.0002659750225749977,0.003554298248540073,0
0.0008332498023622945,0.003554298248540073,0
0.0015882032777263402,0.003554298248540073,0
0.002830295979236178,0.003554298248540073,0
0.002570165043157748,0.003554298248540073,0
0.0013405811187583527,0.003554298248540073,0
0.0015822251078481673,0.003554298248540073,0
0.0009266458922464904,0.003554298248540073,0
0.0019912152052851176,0.003554298248540073,0
0.0021214545581955953,0.003554298248540073,0
0.0018287335455982228,0.003554298248540073,0
0.0020712572803784405,0.003554298248540073,0
0.001598478186236156,0.003554298248540073,0
0.0019912701741667993,0.003554298248540073,0
0.0024121821920504503,0.003554298248540073,0
0.0011198812860957828,0.003554298248540073,0
0.0021049424849786014,0.003554298248540073,0
0.001147765260896864,0.003554298248540073,0
0.0030739901506204783,0.003554298248540073,0
0.0026364913789569187,0.003554298248540073,0
0.0033849967202850555,0.003554298248540073,0
0.002037859108636099,0.003554298248540073,0
0.0011763667540104431,0.003554298248540073,0
0.0013652640550245265,0.003554298248540073,0
0.0008093844085272768,0.003554298248540073,0
0.0029126152301044957,0.003554298248540073,0
0.0036729717212907105,0.003554298248540073,1
0.001981329210287094,0.003554298248540073,0
0.0018046635017175934,0.003554298248540073,0
0.0008532774089646266,0.003554298248540073,0
0.0021187882212543234,0.003554298248540073,0
0.0025586210713931506,0.003554298248540073,0
0.0031648823643976114,0.003554298248540073,0
0.0014163283080780083,0.003554298248540073,0
0.002161141558950371,0.003554298248540073,0
0.002187774907646779,0.003554298248540073,0
0.0012268545847595148,0.003554298248540073,0
0.0021765165022837717,0.003554298248540073,0
0.0007761624421828678,0.003554298248540073,0
0.0021149282934677153,0.003554298248540073,0
0.0014353407883524667,0.003554298248540073,0
0.00155102046586009,0.003554298248540073,0
0.0008887081201454302,0.003554298248540073,0
0.0006979490995260533,0.003554298248540073,0
0.003046443987501347,0.003554298248540073,0
0.0010169768635558388,0.003554298248540073,0
0.0007809819196558418,0.003554298248540073,0
0.0019472254509418886,0.003554298248540073,0
0.001463895772706813,0.003554298248540073,0
0.002600970924807111,0.003554298248540073,0
0.0019708082006172005,0.003554298248540073,0
0.001354369483930636,0.003554298248540073,0
0.003894548327127031,0.003554298248540073,1
0.001899579418607951,0.003554298248540073,0
0.001616668118241639,0.003554298248540073,0
0.0012419129678277315,0.003554298248540073,0
0.0017234801569105235,0.003554298248540073,0
0.0029352867608744863,0.003554298248540073,0
0.004387821610318788,0.003554298248540073,1
0.002032309711317108,0.003554298248540073,0
0.017125301458634414,0.003554298248540073,1
0.002077403329700803,0.003554298248540073,0
0.0010810769105709635,0.003554298248540073,0
0.0018843519963516004,0.003554298248540073,0
0.0006191302915619427,0.003554298248540073,0
0.0005092505309364426,0.003554298248540073,0
0.001506828669177,0.003554298248540073,0
0.001007498221217109,0.003554298248540073,0
0.001151645705161315,0.003554298248540073,0
0.000613645390775124,0.003554298248540073,0
0.001931550565397259,0.003554298248540073,0
0.0016143724890114786,0.003554298248540073,0
0.0017664238320803738,0.003554298248540073,0
0.002266706326795526,0.003554298248540073,0
0.0015732970869149062,0.003554298248540073,0
0.0011617978334985243,0.003554298248540073,0
0.0007861272765268596,0.003554298248540073,0
0.002329241880117586,0.003554298248540073,0
0.002665989444770652,0.003554298248540073,0
0.0022079482869156266,0.003554298248540073,0
0.0016609185738293434,0.003554298248540073,0
0.0012577968943294179,0.003554298248540073,0
0.0009539247915257748,0.003554298248540073,0
0.002415677091442159,0.003554298248540073,0
0.0011236719175932285,0.003554298248540073,0
0.0009322152037133991,0.003554298248540073,0
0.0008952310453055307,0.003554298248540073,0
0.0005064311975439316,0.003554298248540073,0
0.0018751709451472372,0.003554298248540073,0
0.0005563332983265309,0.003554298248540073,0
0.00223651940013851,0.003554298248540073,0
0.0018421848684550734,0.003554298248540073,0
0.0005565579191231259,0.003554298248540073,0
0.001130447266389455,0.003554298248540073,0
0.0016690259791222546,0.003554298248540073,0
0.001856567745585895,0.003554298248540073,0
0.0011909690122687108,0.003554298248540073,0
0.0004960739458516323,0.003554298248540073,0
0.0006022825441373308,0.003554298248540073,0
0.0020484764144738893,0.003554298248540073,0
0.0008889896044625176,0.003554298248540073,0
0.0008561557676887477,0.003554298248540073,0
0.0006374404463741065,0.003554298248540073,0
0.0009764595198346825,0.003554298248540073,0
0.0019348831322292934,0.003554298248540073,0
0.001971165548221991,0.003554298248540073,0
0.0015814945921914785,0.003554298248540073,0
0.0010555665150435685,0.003554298248540073,0
0.001109984092170109,0.003554298248540073,0
0.0016021565073975127,0.003554298248540073,0
0.0013918988527826446,0.003554298248540073,0
0.0014697729112925697,0.003554298248540073,0
0.0024471293896300025,0.003554298248540073,0
0.0009158033470603885,0.003554298248540073,0
0.0008506342527058068,0.003554298248540073,0
0.0016756157712364327,0.003554298248540073,0
0.0012897474894986427,0.003554298248540073,0
0.0013833212399871316,0.003554298248540073,0
0.0009051306995470277,0.003554298248540073,0
0.0013603944707875628,0.003554298248540073,0
0.0014982116840168715,0.003554298248540073,0
0.001380106879141362,0.003554298248540073,0
0.0023945901806862267,0.003554298248540073,0
0.0013147061316791551,0.003554298248540073,0
0.0009107753217267526,0.003554298248540073,0
0.0014250295997521344,0.003554298248540073,0
0.002296404985504419,0.003554298248540073,0
0.0015415148618992747,0.003554298248540073,0
0.0013469457325942765,0.003554298248540073,0
0.0033584084254379295,0.003554298248540073,0
0.0014997924559550279,0.003554298248540073,0
0.0003738523323238325,0.003554298248540073,0
0.0012944727592847664,0.003554298248540073,0
0.0018650424236608904,0.003554298248540073,0
0.003173583062019779,0.003554298248540073,0
0.002095607059729866,0.003554298248540073,0
0.002218902227901153,0.003554298248540073,0
0.0004739660565508239,0.003554298248540073,0
0.0022935320260971514,0.003554298248540073,0
0.00297643825843166,0.003554298248540073,0
0.0014196756105198701,0.003554298248540073,0
0.0013253292944317098,0.003554298248540073,0
0.0021218871506551943,0.003554298248540073,0
0.003880585048474467,0.003554298248540073,1
0.0012420898247715111,0.003554298248540073,0
0.002914467928961646,0.003554298248540073,0
0.0005253121101707055,0.003554298248540073,0
0.001061310141399128,0.003554298248540073,0
0.0009326076194201396,0.003554298248540073,0
0.001935876212299118,0.003554298248540073,0
0.0006312521615700007,0.003554298248540073,0
0.002363552079346196,0.003554298248540073,0
0.0006818894288167526,0.003554298248540073,0
0.0015306654628898483,0.003554298248540073,0
0.00130164215763787,0.003554298248540073,0
0.0014786933332719908,0.003554298248540073,0
0.001502736953816012,0.003554298248540073,0
0.0025732367596087336,0.003554298248540073,0
0.0015650367385576741,0.003554298248540073,0
0.0007938617623419579,0.003554298248540073,0
0.0012226681857968008,0.003554298248540073,0
0.002211493052214202,0.003554298248540073,0
0.0014652065094132008,0.003554298248540073,0
0.0017292285053114214,0.003554298248540073,0
0.0016408307135872971,0.003554298248540073,0
0.0016882201259673065,0.003554298248540073,0
0.0022217746793376262,0.003554298248540073,0
0.0011115178080381377,0.003554298248540073,0
0.001658028184156111,0.003554298248540073,0
0.0015760234984133986,0.003554298248540073,0
0.0007589292925775829,0.003554298248540073,0
0.0007371233609344189,0.003554298248540073,0
0.0014047194982126662,0.003554298248540073,0
0.003447694468942124,0.003554298248540073,0
0.0024565581884401083,0.003554298248540073,0
0.002033078613682553,0.003554298248540073,0
0.001251800509322783,0.003554298248540073,0
0.001168211027564735,0.003554298248540073,0
0.0011555379542742697,0.003554298248540073,0
0.0012543809642885592,0.003554298248540073,0
0.002022173068739892,0.003554298248540073,0
0.0013957896593381864,0.003554298248540073,0
0.0005306409356828029,0.003554298248540073,0
0.001748831950617073,0.003554298248540073,0
0.0008966509598404587,0.003554298248540073,0
0.001301832894482025,0.003554298248540073,0
0.0011797954401970543,0.003554298248540073,0
0.0016109689788057074,0.003554298248540073,0
0.0010280570793836721,0.003554298248540073,0
0.001782660196259943,0.003554298248540073,0
0.0021230106987417635,0.003554298248540073,0
0.001661226665921535,0.003554298248540073,0
0.002167747660581645,0.003554298248540073,0
0.0006409825469974466,0.003554298248540073,0
0.0026926817463630267,0.003554298248540073,0
0.0024977055124221167,0.003554298248540073,0
0.0015695438373708368,0.003554298248540073,0
0.0040170729480051995,0.003554298248540073,1
0.0014939990074724135,0.003554298248540073,0
0.003813853951048943,0.003554298248540073,1
0.0012428426874411514,0.003554298248540073,0
0.0006627340856697413,0.003554298248540073,0
0.0022849286005432816,0.003554298248540073,0
0.0017909980068149818,0.003554298248540073,0
0.0013089244544971111,0.003554298248540073,0
0.0016612688118701382,0.003554298248540073,0
0.001522825916486762,0.003554298248540073,0
0.0014586143027107174,0.003554298248540073,0
0.001140401819360276,0.003554298248540073,0
0.0018594757704811086,0.003554298248540073,0
0.0004913198745953606,0.003554298248540073,0
0.00035042394809536794,0.003554298248540073,0
0.0008165948155101356,0.003554298248540073,0
0.001551834757435093,0.003554298248540073,0
0.000503664597891309,0.003554298248540073,0
0.0023793621926718467,0.003554298248540073,0
0.0010768252969256275,0.003554298248540073,0
0.002678433147001715,0.003554298248540073,0
0.002348341562217963,0.003554298248540073,0
0.0013193666104851646,0.003554298248540073,0
0.002284028073181598,0.003554298248540073,0
0.0008086755157772261,0.003554298248540073,0
0.002852707834595209,0.003554298248540073,0
0.0010405470486685173,0.003554298248540073,0
0.0017439387864005935,0.003554298248540073,0
0.002401304450428611,0.003554298248540073,0
0.000593925991058591,0.003554298248540073,0
0.0009428956611203421,0.003554298248540073,0
0.000956147426108566,0.003554298248540073,0
0.0008614123310754563,0.003554298248540073,0
0.0020065136902594465,0.003554298248540073,0
0.0023247077470308583,0.003554298248540073,0
0.0019237495362336118,0.003554298248540073,0
0.0018891339447596857,0.003554298248540073,0
0.001491242526181842,0.003554298248540073,0
0.0011274287484411656,0.003554298248540073,0
0.004956999188383242,0.003554298248540073,1
0.002830386034535778,0.003554298248540073,0
0.0009833788375038027,0.003554298248540073,0
0.0022352746668057055,0.003554298248540073,0
0.0007472830541417904,0.003554298248540073,0
0.0024054088267991595,0.003554298248540073,0
0.001767929820591005,0.003554298248540073,0
0.00145157937449832,0.003554298248540073,0
0.0012906013668089707,0.003554298248540073,0
0.0005673310589817143,0.003554298248540073,0
0.0009793066233571913,0.003554298248540073,0
0.0014991788792036364,0.003554298248540073,0
0.0025595366225081863,0.003554298248540073,0
0.001660713111675702,0.003554298248540073,0
0.0015245095772026165,0.003554298248540073,0
0.0012464160862335318,0.003554298248540073,0
0.002093543134673592,0.003554298248540073,0
0.0009966337498856497,0.003554298248540073,0
0.0035436419935388234,0.003554298248540073,0
0.0018031438508356813,0.003554298248540073,0
0.0006556059743765791,0.003554298248540073,0
0.0008358967321239706,0.003554298248540073,0
0.0012502261573886517,0.003554298248540073,0
0.0022677944351903556,0.003554298248540073,0
0.0019317777256145662,0.003554298248540073,0
0.0038520316865126997,0.003554298248540073,1
0.0017163374432566417,0.003554298248540073,0
0.0006780636621954949,0.003554298248540073,0
0.002149925680749164,0.003554298248540073,0
0.0007611977682471489,0.003554298248540073,0
0.0011474420231402471,0.003554298248540073,0
0.0007206429275347388,0.003554298248540073,0
0.0007192265549518334,0.003554298248540073,0
0.0010390124239075401,0.003554298248540073,0
0.0006277954892689408,0.003554298248540073,0
0.0027049087634084795,0.003554298248540073,0
0.0022020350836118754,0.003554298248540073,0
0.000846225396208187,0.003554298248540073,0
0.0011029219610620429,0.003554298248540073,0
0.0008310031524986178,0.003554298248540073,0
0.0015496902005984103,0.003554298248540073,0
0.0008037479790606292,0.003554298248540073,0
0.0012721942702603164,0.003554298248540073,0
0.0010130105525163738,0.003554298248540073,0
0.00355316634699592,0.003554298248540073,0
0.0007576656448872169,0.003554298248540073,0
0.0005012125216628616,0.003554298248540073,0
0.0015198834788121183,0.003554298248540073,0
0.002546967626242211,0.003554298248540073,0
0.0008555961027799205,0.003554298248540073,0
0.0015099018841719623,0.003554298248540073,0
0.0010178147016566988,0.003554298248540073,0
0.001615491766628211,0.003554298248540073,0
0.0015644399787674316,0.003554298248540073,0
0.0030448779195663108,0.003554298248540073,0
0.003443613713819113,0.003554298248540073,0
0.0019836247900056054,0.003554298248540073,0
0.0012624592468473217,0.003554298248540073,0
0.0015555001224160224,0.003554298248540073,0
0.001965603298803589,0.003554298248540073,0
0.001954892622607094,0.003554298248540073,0
0.000988749885281342,0.003554298248540073,0
0.001000279011317114,0.003554298248540073,0
0.0020426131227241633,0.003554298248540073,0
0.0007855425155844558,0.003554298248540073,0
0.003021701382748057,0.003554298248540073,0
0.00038745575719654514,0.003554298248540073,0
0.0013344210815147731,0.003554298248540073,0
0.0017180145027749017,0.003554298248540073,0
0.00033231684938529743,0.003554298248540073,0
0.002641672386952495,0.003554298248540073,0
0.0021051851070133655,0.003554298248540073,0
0.001330560314269391,0.003554298248540073,0
0.0015107814850892772,0.003554298248540073,0
0.003703618214805381,0.003554298248540073,1
0.0011738863092511835,0.003554298248540073,0
0.001138293513992644,0.003554298248540073,0
0.00224869830591646,0.003554298248540073,0
0.0010248504472729972,0.003554298248540073,0
0.0017774915070028453,0.003554298248540073,0
0.0018245266583375018,0.003554298248540073,0
0.0015699802076243087,0.003554298248540073,0
0.0015575720971709721,0.003554298248540073,0
0.001812488994231832,0.003554298248540073,0
0.0006816849285869317,0.003554298248540073,0
0.0007511439155817115,0.003554298248540073,0
0.001974557751471219,0.003554298248540073,0
0.0026468304031279097,0.003554298248540073,0
0.0008352365240924111,0.003554298248540073,0
0.0006493839940234345,0.003554298248540073,0
0.0005098873938801032,0.003554298248540073,0
0.0015856236472222033,0.003554298248540073,0
0.0015808555225456987,0.003554298248540073,0
0.0006467662158622326,0.003554298248540073,0
0.0026401673815347223,0.003554298248540073,0
0.002189992306138216,0.003554298248540073,0
0.0017545848465248743,0.003554298248540073,0
0.0008271079838637536,0.003554298248540073,0
0.0016259042826684133,0.003554298248540073,0
0.0018179357736853876,0.003554298248540073,0
0.001983648342351208,0.003554298248540073,0
0.0012622539225875023,0.003554298248540073,0
0.0017184592702598144,0.003554298248540073,0
0.0013257359383058247,0.003554298248540073,0
0.0027748496879387,0.003554298248540073,0
0.00085541934331669,0.003554298248540073,0
0.00013597595943557722,0.003554298248540073,0
0.0013189362565424049,0.003554298248540073,0
0.0008879769925324179,0.003554298248540073,0
0.0008124250854003315,0.003554298248540073,0
0.00042827966880208055,0.003554298248540073,0
0.0021702451898723486,0.003554298248540073,0
0.0009909317543695902,0.003554298248540073,0
0.001649200047156748,0.003554298248540073,0
0.0029986936041459995,0.003554298248540073,0
0.0003866359852739553,0.003554298248540073,0
0.0012139702523023845,0.003554298248540073,0
0.0014828995085219717,0.003554298248540073,0
0.0021817834380519,0.003554298248540073,0
0.001110293433774506,0.003554298248540073,0
0.0013947319947436986,0.003554298248540073,0
0.00216782625476839,0.003554298248540073,0
0.0016297523669528988,0.003554298248540073,0
0.002355676922799703,0.003554298248540073,0
0.00238471771826268,0.003554298248540073,0
0.001143170140881779,0.003554298248540073,0
0.0015765164126991858,0.003554298248540073,0
0.00208262698864745,0.003554298248540073,0
0.0020418059622954897,0.003554298248540073,0
0.0014086974065837233,0.003554298248540073,0
0.00031954886553257444,0.003554298248540073,0
0.0034051482726942185,0.003554298248540073,0
0.001810708848586381,0.003554298248540073,0
0.001598460244541895,0.003554298248540073,0
0.0024783018766200895,0.003554298248540073,0
0.0012324710182886733,0.003554298248540073,0
0.0010067559826899544,0.003554298248540073,0
0.00241486800045583,0.003554298248540073,0
0.0016907921893061437,0.003554298248540073,0
0.00159758292003864,0.003554298248540073,0
0.002073751551413813,0.003554298248540073,0
0.0022129438390198516,0.003554298248540073,0
0.0006006531609731469,0.003554298248540073,0
0.001570409915681043,0.003554298248540073,0
0.0012427492483342462,0.003554298248540073,0
0.0011527971069555428,0.003554298248540073,0
0.002019070158515331,0.003554298248540073,0
0.00223963748977519,0.003554298248540073,0
0.0019339833509280028,0.003554298248540073,0
0.0009240061327571891,0.003554298248540073,0
0.0006141148323025963,0.003554298248540073,0
0.001244672094308832,0.003554298248540073,0
0.0005629257934560907,0.003554298248540073,0
0.0033302545459719477,0.003554298248540073,0
